order_id,customer_name,sales,profit
US-2015-130512,Sean Miller,99.588,-82.99
US-2015-130512,Sean Miller,49.568,15.49
CA-2015-141810,Barry Blumstein,29.372,-46.9952
CA-2015-141810,Barry Blumstein,344.704,38.7792
CA-2014-146843,Philip Brown,47.992,3.5994
CA-2014-146843,Philip Brown,102.24,-16.614
CA-2014-103310,Greg Matthias,39.96,19.1808
CA-2014-103310,Greg Matthias,1432.0,125.3
CA-2014-103310,Greg Matthias,41.04,11.0808
CA-2014-103310,Greg Matthias,256.784,32.098
CA-2016-152688,Nick Radford,120.98,12.098
CA-2016-152688,Nick Radford,315.98,148.5106
CA-2016-153836,Edward Hooks,28.752,10.0632
CA-2016-153836,Edward Hooks,114.95,32.186
CA-2016-104689,Fred Hopkins,23.04,6.912
CA-2016-146423,Brian Thompson,15.48,4.4892
CA-2016-146423,Brian Thompson,51.84,24.8832
CA-2017-140781,Adrian Barton,39.816,7.4655
CA-2017-141747,Scot Coram,16.06,4.1756
CA-2017-142776,Roy Skaria,7.28,3.4944
CA-2017-142776,Roy Skaria,5.4,2.592
CA-2015-167479,Arianne Irving,19.44,9.3312
CA-2014-144071,Denny Joy,39.88,11.1664
CA-2014-144071,Denny Joy,79.44,28.5984
US-2017-120908,Barbara Fisher,20.664,6.9741
CA-2016-152646,Tiffany House,32.4,15.552
CA-2017-103765,Jason Gross,13.762,-24.7716
US-2017-118157,Arthur Wiediger,15.28,7.4872
US-2015-164238,Joni Wasserman,44.688,3.3516
US-2015-164238,Joni Wasserman,301.47,-204.9996
CA-2017-103212,Michelle Huthwaite,11.07,5.2029
CA-2017-103212,Michelle Huthwaite,1504.52,346.0396
CA-2017-103212,Michelle Huthwaite,25.92,12.4416
CA-2017-121160,Frank Merwin,7.536,-13.188
CA-2017-121160,Frank Merwin,1.408,-2.3232
CA-2017-121160,Frank Merwin,4.144,-6.4232
CA-2017-121160,Frank Merwin,52.752,-12.5286
CA-2017-140515,George Zrebassa,381.36,106.7808
CA-2014-153619,Tracy Collins,6.72,3.36
CA-2017-133718,Tracy Blumstein,15.192,5.5071
CA-2017-133718,Tracy Blumstein,58.32,27.9936
CA-2014-148383,Resi Pölking,946.764,-694.2936
CA-2016-126732,Lena Radford,94.68,31.2444
CA-2016-126732,Lena Radford,23.67,0.9468
CA-2016-126732,Lena Radford,1091.168,68.198
CA-2016-126732,Lena Radford,18.69,5.2332
CA-2016-126732,Lena Radford,568.728,28.4364
CA-2016-126732,Lena Radford,7.312,2.5592
CA-2017-138156,Magdelene Morse,147.568,-3.6892
CA-2017-110310,Nona Balk,56.784,20.5842
CA-2017-110310,Nona Balk,5.607,-3.9249
CA-2017-110310,Nona Balk,6.576,0.5754
CA-2014-113271,Darrin Sayre,14.304,4.6488
CA-2014-113271,Darrin Sayre,119.833,7.049
CA-2014-113271,Darrin Sayre,5.56,2.224
CA-2014-113271,Darrin Sayre,32.4,15.552
CA-2017-130106,Vicky Freymann,9.84,2.8536
CA-2017-130106,Vicky Freymann,2.78,0.7228
CA-2016-127761,Scott Williamson,3.64,1.365
CA-2016-127761,Scott Williamson,881.93,220.4825
CA-2016-105354,Pauline Webber,115.84,54.4448
CA-2017-155712,Ken Dana,107.648,33.64
CA-2017-102309,Doug O'Connell,199.95,63.984
CA-2017-102309,Doug O'Connell,12.96,6.2208
CA-2014-168368,Guy Armstrong,60.89,15.2225
CA-2014-168368,Guy Armstrong,14.94,6.8724
CA-2014-168368,Guy Armstrong,9.64,4.4344
CA-2014-168368,Guy Armstrong,332.94,53.2704
CA-2014-168368,Guy Armstrong,51.9,24.393
CA-2014-168368,Guy Armstrong,64.96,2.5984
CA-2017-167976,Jeremy Lonsdale,25.5,6.63
CA-2017-111388,Stephanie Ulpright,215.976,-2.6997
CA-2015-124499,Fred McMath,389.97,35.0973
CA-2015-124499,Fred McMath,269.91,53.982
US-2017-128118,Maribeth Yedwab,11.673,-7.782
US-2017-128118,Maribeth Yedwab,64.848,24.318
CA-2014-125759,Nathan Mautz,14.56,5.5328
CA-2015-151869,Carlos Soltero,102.582,6.8388
CA-2015-151869,Carlos Soltero,20.04,9.6192
US-2017-102183,Pete Kriz,32.088,11.2308
US-2017-102183,Pete Kriz,4305.552,1453.1238
CA-2016-100510,Harry Marie,10.02,4.4088
CA-2016-100510,Harry Marie,631.96,303.3408
CA-2017-146983,Alan Hwang,1577.94,757.4112
US-2014-134054,Fred Chung,255.85,112.574
CA-2016-113236,Cathy Prescott,184.704,13.8528
CA-2016-113236,Cathy Prescott,47.92,11.98
CA-2017-122539,Sean Christensen,15.936,5.1792
CA-2017-122539,Sean Christensen,8.001,-5.6007
CA-2017-122539,Sean Christensen,398.972,-28.498
CA-2016-166772,Heather Jas,163.88,40.97
US-2017-152898,Cassandra Brandow,67.9,20.37
CA-2016-160486,Evan Henry,72.224,25.2784
CA-2017-102218,Luke Weiss,11.696,3.9474
CA-2014-161032,Michael Kennedy,392.94,43.2234
CA-2015-102778,John Huston,18.176,4.7712
CA-2017-154011,Deborah Brumfield,6.888,-11.0208
CA-2017-154011,Deborah Brumfield,457.485,-84.9615
US-2017-165456,Trudy Brown,1079.316,-15.4188
CA-2014-111857,Nathan Mautz,48.91,22.9877
CA-2014-163650,Thomas Thornton,9.84,2.8536
CA-2014-163650,Thomas Thornton,34.5,15.525
CA-2017-124114,Roland Schwarz,0.556,-0.9452
US-2017-116505,Trudy Brown,43.8,20.586
CA-2017-161340,Alice McCarthy,13.872,5.0286
CA-2017-161340,Alice McCarthy,115.96,-64.9376
US-2015-163433,Michael Paige,41.424,8.2848
US-2015-163433,Michael Paige,244.768,24.4768
US-2015-163433,Michael Paige,74.352,6.5058
US-2015-163433,Michael Paige,4.312,-6.8992
US-2015-163433,Michael Paige,56.686,-20.245
US-2015-163433,Michael Paige,97.968,6.123
US-2015-163433,Michael Paige,7.872,0.8856
US-2015-163433,Michael Paige,15.552,5.4432
US-2015-163433,Michael Paige,1.476,-2.2878
CA-2015-137603,Marc Harrigan,8.4,2.184
CA-2014-128237,Christina Anderson,6.56,1.9024
CA-2014-128237,Christina Anderson,14.88,3.72
CA-2014-128237,Christina Anderson,45.48,15.918
CA-2014-128237,Christina Anderson,25.44,9.9216
US-2016-102141,Ken Dana,146.688,45.84
CA-2017-148642,Don Weiss,4.928,1.7248
CA-2017-148642,Don Weiss,63.488,4.7616
CA-2015-111948,Andrew Gjertsen,418.32,117.1296
CA-2015-111948,Andrew Gjertsen,123.858,46.7908
CA-2016-161907,Justin Hirsh,118.782,-27.7158
CA-2016-161907,Justin Hirsh,769.184,-163.4516
CA-2017-124940,Dave Kipp,47.904,-2.994
US-2017-108343,Anthony Rawles,13.36,6.4128
US-2017-108343,Anthony Rawles,163.764,25.4744
US-2017-108343,Anthony Rawles,183.92,31.2664
US-2016-111563,Sally Matthias,11.376,-5.688
US-2016-111563,Sally Matthias,66.112,-84.2928
CA-2017-121853,Duane Benoit,211.04,97.0784
CA-2017-121853,Duane Benoit,594.816,59.4816
CA-2017-121853,Duane Benoit,72.96,23.712
US-2017-130687,Phillip Flathmann,80.96,34.8128
US-2017-130687,Phillip Flathmann,455.712,34.1784
US-2017-130687,Phillip Flathmann,25.98,7.2744
CA-2015-164497,Ashley Jarboe,45.28,15.3952
US-2015-153283,Eugene Barchas,15.56,7.3132
CA-2016-108056,Erin Smith,859.2,75.18
CA-2017-127726,Shahid Shariari,195.68,50.8768
CA-2017-127726,Shahid Shariari,14.2,6.674
CA-2017-110198,Arthur Gainer,314.352,-15.7176
CA-2017-110198,Arthur Gainer,4.608,1.4976
CA-2017-130715,Craig Yedwab,17.9,8.771
CA-2014-155264,Rachel Payne,2.992,1.122
CA-2014-155264,Rachel Payne,20.064,7.0224
CA-2014-155264,Rachel Payne,146.73,68.9631
CA-2014-155264,Rachel Payne,18.75,9.0
CA-2014-155264,Rachel Payne,117.576,11.7576
CA-2016-119123,Dennis Bolton,51.184,19.194
CA-2017-109085,Christine Kargatis,455.97,-106.393
CA-2017-109085,Christine Kargatis,5.715,-4.7625
CA-2017-109085,Christine Kargatis,57.594,-11.5188
CA-2017-109085,Christine Kargatis,30.144,8.2896
CA-2017-109085,Christine Kargatis,899.43,-12.849
CA-2016-114860,Duane Noonan,842.72,202.2528
CA-2016-114860,Duane Noonan,41.96,10.9096
CA-2016-159009,Dave Poirier,13.216,4.4604
CA-2016-159009,Dave Poirier,184.752,-20.7846
CA-2017-148411,Rose O'Brian,520.464,-14.8704
CA-2017-148411,Rose O'Brian,11.424,3.7128
CA-2015-110324,Matt Abelman,19.44,9.3312
CA-2015-110324,Matt Abelman,3.64,1.0192
CA-2015-110324,Matt Abelman,18.54,8.7138
CA-2016-168046,Jonathan Doherty,43.12,15.092
CA-2016-168046,Jonathan Doherty,313.722,-99.3453
CA-2016-168046,Jonathan Doherty,45.98,7.8166
CA-2016-168046,Jonathan Doherty,428.68,0.0
CA-2017-111591,Paul Stevenson,30.576,10.3194
CA-2017-111591,Paul Stevenson,13.02,0.3906
CA-2017-111591,Paul Stevenson,22.14,6.4206
CA-2017-111591,Paul Stevenson,359.32,7.1864
US-2014-166828,Jennifer Ferguson,11.56,5.6644
CA-2014-108147,Rick Duston,68.48,25.68
CA-2014-108147,Rick Duston,1676.88,83.844
CA-2016-154998,Erin Smith,37.94,18.2112
CA-2017-113460,Katherine Nockton,272.97,43.6752
CA-2015-111339,Victoria Pisteka,41.568,-4.1568
CA-2015-111339,Victoria Pisteka,317.058,-86.0586
CA-2015-111339,Victoria Pisteka,8.04,2.9145
CA-2017-102820,Carlos Soltero,419.944,52.493
CA-2016-149671,Ken Brennan,61.38,15.9588
CA-2015-126347,Ashley Jarboe,50.0,10.5
CA-2017-108756,Patrick O'Donnell,31.8,13.674
CA-2017-155362,Dave Poirier,32.56,8.4656
CA-2016-117625,Gene McClure,7.072,2.3868
CA-2014-154158,Craig Carreira,45.528,15.9348
CA-2014-154158,Craig Carreira,64.784,6.4784
CA-2014-154158,Craig Carreira,424.272,-10.6068
CA-2014-154158,Craig Carreira,1.344,0.504
CA-2014-154158,Craig Carreira,83.92,-1.049
CA-2017-100433,Sanjit Jacobs,25.92,12.4416
CA-2017-163097,Sarah Foster,120.576,33.1584
US-2017-127292,Raymond Messe,79.92,37.5624
US-2017-127292,Raymond Messe,12.28,5.7716
US-2017-127292,Raymond Messe,542.94,152.0232
US-2017-127292,Raymond Messe,2.04,0.9588
CA-2015-163734,Katherine Murray,228.92,14.3075
CA-2017-162474,Frank Hawley,7.992,2.5974
CA-2015-130848,Deirdre Greer,582.336,-29.1168
CA-2014-125997,Mitch Webber,629.95,157.4875
CA-2014-125997,Mitch Webber,631.782,140.396
CA-2014-125997,Mitch Webber,801.568,-10.0196
CA-2014-125997,Mitch Webber,75.18,35.3346
CA-2014-125997,Mitch Webber,30.98,8.0548
CA-2014-125997,Mitch Webber,1349.91,661.4559
CA-2016-103128,Sung Chung,14.112,1.2348
CA-2015-167696,Bradley Drucker,31.12,14.6264
CA-2014-159814,Liz Pelletier,4.272,0.9612
CA-2016-105459,Nora Preis,209.148,-66.2302
CA-2016-105459,Nora Preis,1591.02,286.3836
CA-2017-141663,Dave Poirier,7.92,1.683
CA-2014-152618,Rick Bensley,574.91,156.047
CA-2014-152618,Rick Bensley,8.448,2.64
CA-2017-162789,Logan Currie,1071.0,171.36
CA-2017-162789,Logan Currie,12.07,3.9831
US-2017-110149,William Brown,3.273,-2.5093
US-2017-110149,William Brown,87.92,15.386
CA-2016-108959,Maya Herman,104.696,6.5435
CA-2015-164777,Sean Christensen,2803.92,0.0
CA-2016-132017,Matt Hagelstein,6.816,-11.5872
CA-2015-127824,John Castell,249.584,15.599
CA-2015-127824,John Castell,17.94,8.7906
CA-2015-127824,John Castell,10.11,3.2352
CA-2014-148285,Ross DeVincentis,10.368,3.6288
CA-2014-148285,Ross DeVincentis,11.952,4.0338
CA-2017-152926,Steve Chapman,15.224,-38.8212
CA-2017-152926,Steve Chapman,21.984,-56.0592
CA-2014-145254,Nick Crebassa,604.752,60.4752
CA-2014-145254,Nick Crebassa,40.7,11.803
CA-2014-145254,Nick Crebassa,302.376,37.797
CA-2014-145254,Nick Crebassa,45.0,4.95
CA-2014-116246,Luke Weiss,3785.292,420.588
CA-2016-160479,Angele Hood,35.4,13.452
CA-2014-167486,Jack O'Briant,199.9,39.98
CA-2014-152100,Victoria Wilson,1212.96,-69.312
CA-2015-166219,Ben Peterman,1099.96,82.497
CA-2015-166219,Ben Peterman,103.481,-16.2613
CA-2015-111864,Paul Prost,5.904,1.9926
CA-2015-119627,Steven Cartwright,30.08,-5.264
CA-2015-119627,Steven Cartwright,36.288,12.7008
CA-2015-119627,Steven Cartwright,10.272,1.1556
CA-2015-119627,Steven Cartwright,252.8,-31.6
CA-2015-160787,Bryan Mills,2.946,-2.0622
CA-2017-107853,Carlos Daly,12.96,6.2208
CA-2017-126144,Greg Matthias,285.576,-57.1152
US-2014-154655,Barry Pond,22.24,2.502
CA-2014-100391,Barry Weirich,14.62,6.7252
CA-2014-165477,Ricardo Emerson,48.36,6.045
CA-2017-165904,Hallie Redmond,16.256,1.2192
CA-2017-165904,Hallie Redmond,219.184,19.1786
CA-2015-104052,Tracy Poddar,95.84,34.742
CA-2015-168277,Karl Braun,12.39,5.6994
CA-2016-158617,Anna Chung,35.88,16.146
CA-2017-136882,Duane Noonan,477.3,138.417
US-2016-148957,Chuck Clark,12.32,5.9136
CA-2014-140032,Toby Swindell,8.608,3.0128
CA-2017-145506,Meg O'Connel,136.26,5.4504
CA-2015-129546,Roy Phan,186.15,55.845
CA-2015-129546,Roy Phan,81.792,26.5824
CA-2015-129546,Roy Phan,47.19,13.6851
CA-2015-129546,Roy Phan,36.784,-8.2764
CA-2016-140977,James Lanier,91.475,-1.8295
CA-2017-151855,Bart Watters,27.192,0.3399
CA-2017-151855,Bart Watters,12.06,-10.05
CA-2014-138240,Shirley Jackson,144.6,41.934
CA-2014-138240,Shirley Jackson,15.992,-2.9985
CA-2014-101833,Frank Gastineau,34.44,17.22
CA-2014-100867,Eugene Hildebrand,321.552,20.097
US-2017-109610,Brendan Sweed,701.96,168.4704
CA-2014-156545,Joy Smith,19.456,3.4048
CA-2014-109127,John Castell,17.28,7.9488
CA-2016-126858,Janet Molinari,31.96,1.598
CA-2017-102925,Christina DeMoss,164.688,55.5822
CA-2017-102925,Christina DeMoss,166.5,-66.6
CA-2017-102925,Christina DeMoss,12.96,6.2208
CA-2017-102925,Christina DeMoss,110.96,53.2608
CA-2017-102925,Christina DeMoss,99.98,3.9992
CA-2017-102925,Christina DeMoss,11.424,3.7128
CA-2017-102925,Christina DeMoss,128.124,24.2012
CA-2017-102925,Christina DeMoss,101.4,38.532
CA-2015-100818,Janet Molinari,5.904,1.9926
CA-2015-100818,Janet Molinari,173.488,54.215
CA-2015-100818,Janet Molinari,51.56,-61.872
CA-2015-100818,Janet Molinari,3.564,-6.237
CA-2014-126193,Shahid Shariari,13.16,4.1125
CA-2014-126193,Shahid Shariari,3.828,-6.5076
CA-2014-126193,Shahid Shariari,304.99,-533.7325
CA-2017-150504,Harry Greene,18.16,1.816
CA-2015-158351,Becky Castell,319.984,91.9954
CA-2014-122679,Alejandro Ballentine,19.68,6.4944
CA-2016-164770,Muhammed Yedwab,781.864,-137.976
CA-2016-164770,Muhammed Yedwab,30.816,9.63
CA-2017-130505,Natalie Fritzler,673.344,-76.9536
US-2017-125213,Nona Balk,6.54,2.1582
CA-2015-156566,Eric Murdock,572.8,50.12
US-2016-102232,Maureen Fritzler,197.05,59.115
CA-2017-111738,Christopher Martinez,2022.272,682.5168
CA-2017-111738,Christopher Martinez,9.12,3.1008
CA-2017-163188,Erin Creighton,38.16,19.08
CA-2016-105207,Bill Overfelt,1592.85,350.427
CA-2016-105207,Bill Overfelt,11.88,5.346
US-2016-123610,Vivian Mathis,120.0,46.8
US-2016-123610,Vivian Mathis,8.67,2.3409
CA-2017-118213,Adam Bellavance,4.41,2.0286
CA-2017-118213,Adam Bellavance,167.94,82.2906
CA-2017-118213,Adam Bellavance,67.8,31.188
CA-2016-149237,Chris McAfee,26.94,11.3148
US-2015-158589,Kelly Williams,32.04,8.01
CA-2016-101329,Michael Moore,32.13,8.3538
CA-2016-101329,Michael Moore,2.88,0.8064
CA-2016-113607,Pauline Webber,1091.93,272.9825
CA-2016-113607,Pauline Webber,111.96,54.8604
CA-2014-149104,Ruben Dartt,26.7,7.476
CA-2014-149104,Ruben Dartt,40.2,18.09
CA-2014-149104,Ruben Dartt,13.89,4.5837
CA-2014-149104,Ruben Dartt,689.82,20.6946
CA-2016-105263,Liz MacKendrick,38.34,15.7194
CA-2014-130575,Cari Sayre,9.264,-13.896
CA-2017-142461,Kean Thornton,204.6664,-6.0196
CA-2016-125220,Bobby Elias,1649.75,544.4175
CA-2014-100293,Neil Französisch,91.056,31.8696
CA-2014-154165,Delfina Latchford,54.208,8.8088
CA-2015-123939,Maurice Satty,26.982,4.0473
CA-2015-123939,Maurice Satty,6.912,2.5056
CA-2015-123939,Maurice Satty,435.504,48.9942
US-2017-104451,Michelle Moray,81.08,22.7024
CA-2016-101189,Jennifer Braxton,93.02,3.7208
CA-2014-169446,Speros Goranitis,323.976,36.4473
CA-2014-169446,Speros Goranitis,15.552,5.4432
CA-2014-169446,Speros Goranitis,32.592,-7.7406
CA-2017-156958,Patrick Bzostek,83.92,29.372
CA-2017-156958,Patrick Bzostek,199.9,39.98
CA-2017-156958,Patrick Bzostek,31.176,-7.0146
CA-2017-156958,Patrick Bzostek,172.752,60.4632
CA-2017-156958,Patrick Bzostek,9.296,3.0212
CA-2017-101637,Ann Chong,12.768,0.9576
CA-2017-111759,Mathew Reese,52.76,24.2696
CA-2017-102729,Benjamin Farhat,55.616,5.5616
CA-2016-116596,Ben Wallace,427.644,80.7772
CA-2016-116596,Ben Wallace,40.67,12.6077
CA-2016-116596,Ben Wallace,33.48,1.3392
CA-2016-116596,Ben Wallace,9.728,3.2832
CA-2017-124191,Troy Staebel,8.856,-6.8634
CA-2016-148747,Aaron Smayling,477.666,84.294
US-2017-169488,Allen Armold,16.9,7.774
US-2017-169488,Allen Armold,39.96,18.7812
CA-2015-135727,Paul Stevenson,191.968,16.7972
CA-2015-135251,Rachel Payne,35.52,13.32
CA-2015-135251,Rachel Payne,6.23,-9.6565
CA-2015-135251,Rachel Payne,56.704,19.1376
CA-2015-135251,Rachel Payne,369.1992,-114.0174
CA-2014-166590,Noah Childs,1.98,0.891
CA-2014-166590,Noah Childs,75.88,35.6636
CA-2016-131744,Stewart Carmichael,6.848,2.14
CA-2016-131744,Stewart Carmichael,4.626,-3.855
CA-2016-131744,Stewart Carmichael,453.6,90.72
CA-2015-160864,Nicole Fjeld,13.848,5.193
CA-2015-147690,Sam Craven,577.584,43.3188
CA-2015-163923,Brendan Dodson,151.96,36.4704
CA-2016-125724,Suzanne McNair,68.432,8.554
CA-2015-111612,Eugene Barchas,71.12,9.779
CA-2015-111612,Eugene Barchas,3.008,0.564
CA-2015-156853,Harold Pawlan,184.66,84.9436
CA-2014-103086,Evan Bailliet,5.312,-1.5936
CA-2016-129280,Susan MacKendrick,132.52,34.7865
CA-2016-129280,Susan MacKendrick,195.64,-44.019
CA-2016-129280,Susan MacKendrick,51.968,10.3936
CA-2016-129280,Susan MacKendrick,431.976,-75.5958
CA-2016-129280,Susan MacKendrick,224.937,-164.9538
CA-2016-129280,Susan MacKendrick,6.0,2.1
CA-2015-161242,Catherine Glotzbach,11.76,5.7624
CA-2014-130428,Trudy Glocke,1125.488,98.4802
CA-2014-130428,Trudy Glocke,12.645,-10.116
CA-2014-130428,Trudy Glocke,4.032,1.0584
CA-2017-104388,Damala Kotsonis,79.96,22.3888
CA-2015-113131,Maria Bertelson,6.732,-4.488
CA-2015-113131,Maria Bertelson,33.568,1.6784
CA-2015-113131,Maria Bertelson,15.84,5.544
CA-2015-113131,Maria Bertelson,24.424,7.9378
CA-2015-113131,Maria Bertelson,17.12,1.926
CA-2015-148495,Sandra Flanagan,31.56,10.4148
CA-2015-143147,Pamela Stobb,105.686,-28.6862
CA-2015-143147,Pamela Stobb,399.54,-79.908
CA-2015-143147,Pamela Stobb,104.93,-4.497
CA-2017-152975,Roger Barcio,1079.85,323.955
CA-2017-152975,Roger Barcio,70.98,3.549
CA-2017-152975,Roger Barcio,29.95,8.6855
CA-2017-152975,Roger Barcio,589.41,-6.549
CA-2016-107475,Roy Skaria,9.648,3.4974
CA-2017-116127,Sarah Brown,400.784,-5.0098
CA-2017-132584,Heather Jas,53.72,13.9672
CA-2016-160598,Stuart Van,31.008,11.2404
CA-2016-108630,Bobby Elias,61.12,22.156
US-2017-129203,Brendan Murry,195.136,-43.9056
CA-2017-110940,Annie Zypern,121.536,15.192
CA-2014-119172,Harold Dahlen,17.472,5.6784
CA-2014-119172,Harold Dahlen,104.58,-172.557
US-2016-105452,Barry Franz,24.7,-9.88
US-2016-105452,Barry Franz,302.72,-378.4
CA-2017-108931,Henia Zydlo,8.56,3.852
CA-2017-108931,Henia Zydlo,11.56,5.6644
CA-2017-104619,Keith Dawkins,25.86,6.7236
CA-2017-104619,Keith Dawkins,276.784,89.9548
CA-2017-104619,Keith Dawkins,110.352,8.2764
CA-2015-149517,Frank Carlisle,60.84,19.4688
CA-2015-116841,Theone Pippenger,35.208,2.6406
CA-2017-107797,Ed Braxton,41.472,14.5152
CA-2016-117604,Jeremy Pistek,239.5,114.96
CA-2014-130155,Tamara Dahlen,34.2,9.234
CA-2016-129861,Denise Monton,376.866,-213.5574
CA-2015-138625,Emily Grady,197.72,55.3616
US-2017-122672,Henry Goldwyn,70.72,-6.188
US-2017-122672,Henry Goldwyn,194.352,-43.7292
CA-2017-117128,Bart Folk,21.6,9.936
CA-2017-117128,Bart Folk,11.07,5.2029
CA-2016-130638,Sanjit Chand,282.84,19.7988
CA-2016-130638,Sanjit Chand,27.72,13.3056
CA-2017-144365,Carlos Soltero,11.68,5.256
CA-2016-110086,Bill Donatelli,239.984,23.9984
CA-2014-128524,Mary Zewe,22.98,6.894
CA-2014-128524,Mary Zewe,102.13,15.3195
CA-2014-128524,Mary Zewe,2033.584,762.594
CA-2016-140256,Pauline Webber,5.76,1.6704
CA-2017-160633,Bill Stewart,899.982,74.9985
CA-2017-160633,Bill Stewart,86.352,5.397
CA-2017-160633,Bill Stewart,139.96,-1.7495
CA-2014-115133,Dianna Arnett,16.704,1.2528
CA-2014-115133,Dianna Arnett,3.152,0.4728
CA-2014-115133,Dianna Arnett,32.896,11.1024
CA-2017-137449,Max Engle,21.392,-54.5496
CA-2017-137449,Max Engle,307.314,-39.5118
CA-2017-137449,Max Engle,409.9992,-96.4704
CA-2017-103520,Maya Herman,9.248,3.3524
CA-2014-139283,Bobby Trafton,14.67,6.7482
CA-2014-118192,Michael Moore,37.408,13.0928
CA-2014-118192,Michael Moore,3.438,-2.5212
CA-2016-168844,Neoma Murray,7.152,2.3244
CA-2016-168844,Neoma Murray,179.7,88.053
CA-2017-154809,Mark Hamilton,90.64,38.9752
CA-2014-151330,Toby Carlisle,177.0,30.09
CA-2014-151330,Toby Carlisle,79.45,22.246
CA-2014-151330,Toby Carlisle,1628.82,260.6112
CA-2014-124702,Maya Herman,137.54,55.016
CA-2014-124702,Maya Herman,730.2,94.926
US-2017-125808,Emily Phan,11.56,5.6644
CA-2015-116638,Joseph Holt,4297.644,-1862.3124
CA-2014-104563,Craig Molinari,20.65,9.499
CA-2014-104563,Craig Molinari,204.9,0.0
CA-2014-104563,Craig Molinari,436.704,21.8352
CA-2014-104563,Craig Molinari,481.568,54.1764
US-2017-107979,Frank Olsen,89.544,12.3123
US-2017-107979,Frank Olsen,35.168,-8.3524
US-2017-107979,Frank Olsen,72.588,-48.392
CA-2014-150518,Mitch Webber,221.16,57.5016
CA-2014-150518,Mitch Webber,281.97,78.9516
CA-2016-107104,Maribeth Schnelling,3406.664,160.3136
CA-2016-107104,Maribeth Schnelling,37.17,10.4076
CA-2016-107104,Maribeth Schnelling,64.96,19.488
CA-2016-107104,Maribeth Schnelling,595.38,297.69
CA-2017-161893,Harold Pawlan,95.984,11.998
CA-2017-161893,Harold Pawlan,4.938,-3.6212
CA-2014-156160,Adam Shillingsburg,97.44,35.0784
CA-2014-156160,Adam Shillingsburg,3.984,1.3944
CA-2014-156160,Adam Shillingsburg,13.04,5.7376
CA-2014-156160,Adam Shillingsburg,579.528,83.7096
CA-2014-100860,Cindy Stewart,18.75,9.0
CA-2016-160717,Maria Etezadi,3023.928,226.7946
CA-2016-160717,Maria Etezadi,26.96,3.7744
CA-2016-160717,Maria Etezadi,477.6,161.19
CA-2017-132619,Maxwell Schwartz,193.95,9.6975
US-2015-120957,Kristen Hastings,12.96,6.2208
CA-2017-157448,Lena Creighton,119.94,23.988
CA-2017-157448,Lena Creighton,12.42,4.4712
CA-2016-126270,Art Ferguson,18.088,6.5569
CA-2016-126270,Art Ferguson,71.97,35.985
CA-2017-145275,Amy Hunt,14.94,6.8724
CA-2015-133396,Grace Kelly,64.68,8.085
US-2017-140312,Ken Lonsdale,22.0,1.375
CA-2016-114867,Frank Merwin,7.968,2.6892
CA-2016-114867,Frank Merwin,1499.97,-374.9925
US-2014-164644,John Lucas,26.632,1.3316
CA-2016-137393,Gene McClure,41.6,14.144
US-2014-120175,Matthew Clasen,64.02,29.4492
CA-2016-144785,Cindy Schnelling,6.99,2.0271
CA-2016-144785,Cindy Schnelling,6.84,1.8468
CA-2015-130113,Aaron Hawkins,323.1,61.389
CA-2015-130113,Aaron Hawkins,668.16,75.168
CA-2017-122770,Emily Phan,8.64,4.2336
CA-2017-122770,Emily Phan,38.88,18.6624
CA-2017-122770,Emily Phan,201.04,54.2808
CA-2017-122770,Emily Phan,12.96,6.3504
CA-2017-118668,Fred Wasserman,16.59,5.8065
CA-2017-116498,Kelly Andreada,35.1,10.179
US-2017-130603,Sample Company A,11.646,-17.469
US-2017-135986,Paul Gonzalez,32.4,15.552
US-2017-135986,Paul Gonzalez,503.96,125.99
CA-2017-140536,Tom Ashbrook,7.04,2.0416
CA-2015-130183,Patrick O'Brill,613.9992,-18.0588
CA-2015-107902,Suzanne McNair,470.36,122.2936
CA-2017-130148,Neil Knudson,31.08,15.2292
CA-2017-130148,Neil Knudson,7.3,2.19
US-2016-151260,Steve Chapman,73.536,9.192
CA-2014-144281,Heather Kirkland,491.55,240.8595
CA-2016-122511,Brad Thomas,30.336,9.48
CA-2017-154116,Khloe Miller,22.83,10.7301
CA-2017-154116,Khloe Miller,54.32,16.296
CA-2017-154116,Khloe Miller,196.776,14.7582
CA-2016-105291,Susan Pistek,3.62,1.1946
